"CODE","TYPE","DS","DSL","SEQ_NO","FMG_LOCK","START_DATE","END_DATE","SUB_TYPE","LABEL_CLUSTER_ID"
"1160",INSURANCE_CARRIER,MEDICAL LIABILITY MUTUAL INSURANCE COMPANY,MEDICAL LIABILITY MUTUAL INSURANCE COMPANY,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1161",INSURANCE_CARRIER,Medical Malpractice Ins,Medical Malpractice Insurance,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1162",INSURANCE_CARRIER,MEDICAL MALPRACTICE INSURANCE ASSOC.,MEDICAL MALPRACTICE INSURANCE ASSOC.,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1163",INSURANCE_CARRIER,Medical Mut Liab Ins Soc Of Md,Medical Mut Liab Ins Soc Of Md,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1164",INSURANCE_CARRIER,Medical Mutual Ins Co Of Nc,Medical Mutual Ins Co Of Nc,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1165",INSURANCE_CARRIER,Medical Mutual Insurance Company of North Carolina,Medical Mutual Insurance Company of North Carolina,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1166",INSURANCE_CARRIER,MEDICAL PROFESSIONAL LIABILITY CATASTROPHE LOSS FUND,MEDICAL PROFESSIONAL LIABILITY CATASTROPHE LOSS FUND,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1167",INSURANCE_CARRIER,Medical Prof Liab Ins Co,Medical Professional Liability Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1168",INSURANCE_CARRIER,Medical Protective Co,The Medical Protective Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1169",INSURANCE_CARRIER,MEDICUS,MEDICUS,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1170",INSURANCE_CARRIER,Mental Health RRG,Mental Health Risk Retention,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1171",INSURANCE_CARRIER,Missouri Medical Ins Co,Missouri Medical Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1172",INSURANCE_CARRIER,Mutual Ins Co of AZ,Mutual Insurance Company of Arizona,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1173",INSURANCE_CARRIER,National Chiro Council,National Chiropractic Council,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1174",INSURANCE_CARRIER,National Dental Mutual Ins Co Rrg,National Dental Mutual Insurance Company Rrg,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1175",INSURANCE_CARRIER,National Health Services,National Health Services,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1176",INSURANCE_CARRIER,"National Medical Professional RRG, Inc","National Medical Professional RRG, Inc",1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1177",INSURANCE_CARRIER,National Union Fire Ins,National Union Fire Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1178",INSURANCE_CARRIER,National Union Fire Insurance Company of Pittsburg,National Union Fire Insurance Company of Pittsburg,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1179",INSURANCE_CARRIER,NCMIC Ins Co,NCMIC Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1180",INSURANCE_CARRIER,New Hampshire Health Choice,New Hampshire Health Choice,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1181",INSURANCE_CARRIER,Newark Beth Israel Medical Center,Newark Beth Israel Medical Center,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1182",INSURANCE_CARRIER,Newton Memorial Hospital,Newton Memorial Hospital,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1183",INSURANCE_CARRIER,NJ Pure,NJ Pure,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1184",INSURANCE_CARRIER,NJHPIX,NJHPIX,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1185",INSURANCE_CARRIER,NJPURE,NJPURE,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1186",INSURANCE_CARRIER,Nolen Associates Incorporated,Nolen Associates Incorporated,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1187",INSURANCE_CARRIER,Nurses Service Org,Nurses Service Organization,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1188",INSURANCE_CARRIER,Oceanus Insurance Co RRG,Oceanus Insurance Co RRG,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1189",INSURANCE_CARRIER,OMIC and KSHCSF,OMIC and KSHCSF,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1190",INSURANCE_CARRIER,OMS National Ins Co,OMS National Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1191",INSURANCE_CARRIER,Ophthalmic Mutual Ins Co Rrg,Ophthalmic Mutual Insurance Company Rrg,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1192",INSURANCE_CARRIER,Opthalmic Mutual Ins Co,Opthalmic Mutual Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1193",INSURANCE_CARRIER,Optometric Protector Plan,Optometric Protector Plan,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1194",INSURANCE_CARRIER,OUM & ASSOCIATES,OUM & ASSOCIATES,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1195",INSURANCE_CARRIER,Oum Podiatrists Program,Oum Podiatrists Program,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1196",INSURANCE_CARRIER,PA Healthcare Providers,PA Healthcare Providers,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1197",INSURANCE_CARRIER,Pacific International Ins Co,Pacific International Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1198",INSURANCE_CARRIER,PACO Assurance Co,PACO Assurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1199",INSURANCE_CARRIER,PA Medical Society Liability Ins Co,PENNSYLVANIA MEDICAL SOCIETY LIABILITY INSURANCE COMPANY,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1200",INSURANCE_CARRIER,Pharmacists Mutual Insurance Company,Pharmacists Mutual Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1201",INSURANCE_CARRIER,Philadelphia Ins Co,Philadelphia Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1202",INSURANCE_CARRIER,Phys & Surg Prof Liabil,Phys & Surg Prof Liabil,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1203",INSURANCE_CARRIER,Physicians & Surgeons,Physicians & Surgeons,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1204",INSURANCE_CARRIER,Physicians Ins Co,Physicians Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1205",INSURANCE_CARRIER,Physician's Preferred,Physician's Preferred,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1206",INSURANCE_CARRIER,Physicians Reciprocal Insurers,PHYSICIANS RECIPROCAL INSURERS,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1207",INSURANCE_CARRIER,Pica,Pica,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1208",INSURANCE_CARRIER,PICA,Podiatry Ins.Co. of America,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1209",INSURANCE_CARRIER,PMSLIC- see physicians and surgeons,PMSLIC- see physicians and surgeons,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1210",INSURANCE_CARRIER,Podiatry Ins Co Of America Rrg Mut C,Podiatry Ins Co Of America Rrg Mut C,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1211",INSURANCE_CARRIER,Podiatry Ins Co of USA,Podiatry Ins Co of USA,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1212",INSURANCE_CARRIER,"Positive Mutual RRG,Inc","Positive Mutual RRG,Inc",1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1213",INSURANCE_CARRIER,Ppic,Ppic,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1214",INSURANCE_CARRIER,Preferred Prof Ins Co,Preferred Prof Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1215",INSURANCE_CARRIER,Preferred Physicians Mutual RRGrp,Preferred Physicians Mutual RRGrp,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1216",INSURANCE_CARRIER,Preferred Professional Insurance Company,Preferred Professional Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1217",INSURANCE_CARRIER,Preferred Risk Mutual Ins Co,Preferred Risk Mutual Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1218",INSURANCE_CARRIER,Priceton Ins Co,Priceton Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1219",INSURANCE_CARRIER,Princeton Ins Co,Princeton Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1220",INSURANCE_CARRIER,Princeton Ins Co Med Malpractice,Princeton Insurance Company Medical Malpractice,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1221",INSURANCE_CARRIER,Princeton University,Princeton University,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1222",INSURANCE_CARRIER,ProAssurance Co,ProAssurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1223",INSURANCE_CARRIER,Prof Liab Assoc Inc,"Professional Liability Association, Inc.",1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1224",INSURANCE_CARRIER,Professional Liab Ins Co,Professional Liability Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1225",INSURANCE_CARRIER,"PROFESSIONAL LIABILITY INSURANCE COMPANY, LIMITED","PROFESSIONAL LIABILITY INSURANCE COMPANY, LIMITED",1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1226",INSURANCE_CARRIER,Professional Liability Solutions,Professional Liability Solutions,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1227",INSURANCE_CARRIER,"Professional Medical Insurance Services, Inc.","Professional Medical Insurance Services, Inc.",1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1228",INSURANCE_CARRIER,Professional Risk Management Service,Professional Risk Management Service,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1229",INSURANCE_CARRIER,Prof Unwrts Liabil Ins Co,Prof Unwrts Liabil Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1230",INSURANCE_CARRIER,Progressive American Ins Co,Progressive American Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1231",INSURANCE_CARRIER,ProMutual Group,ProMutual Group,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1232",INSURANCE_CARRIER,ProNational MBS Ins Svcs,ProNational MBS Ins Svcs,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1233",INSURANCE_CARRIER,PROSELECT INSURANCE COMPANY,PROSELECT INSURANCE COMPANY,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1234",INSURANCE_CARRIER,PSYCHOLOGIST PROFESSION,PSYCHOLOGIST PROFESSION,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1235",INSURANCE_CARRIER,Public Service Mutual Ins Co,Public Service Mutual Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1236",INSURANCE_CARRIER,Risk Assurance Co,Risk Assurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1237",INSURANCE_CARRIER,Robert Wood Johnson Med. School,Robert Wood Johnson Med. School,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1238",INSURANCE_CARRIER,"Rockwood Programs, Inc.","Rockwood Programs, Inc.",1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1239",INSURANCE_CARRIER,RUBICON INSURANCE SERVICES,RUBICON INSURANCE SERVICES,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1240",INSURANCE_CARRIER,Safeco Ins Co,Safeco Insurance Companies,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1241",INSURANCE_CARRIER,St Peter's University Hospital,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1242",INSURANCE_CARRIER,Sentry Ins A Mutual Co,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1243",INSURANCE_CARRIER,South Carolina Budget and Control Bd,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1244",INSURANCE_CARRIER,SC Medical Malpractice Patients' Compensat,South Carolina Medical Malpractice Patients' Compensation Fund,1,Y,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1245",INSURANCE_CARRIER,South Carolina St Bd of Medical Examiners,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1246",INSURANCE_CARRIER,St. Barnabas Health Care System Self Insurance Program,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1247",INSURANCE_CARRIER,St. Barnabas Hospital Self Ins. Trust,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1248",INSURANCE_CARRIER,St. Francis Hospital,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1249",INSURANCE_CARRIER,St. Joseph Health Care Corporation,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1250",INSURANCE_CARRIER,St Joseph Ins Limited,St Joseph Insurance Limited,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1251",INSURANCE_CARRIER,St Paul Ins Co,St Paul Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1252",INSURANCE_CARRIER,State Farm Fire And Cas Co,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1253",INSURANCE_CARRIER,State Farm Group,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1254",INSURANCE_CARRIER,State Liability Program,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1255",INSURANCE_CARRIER,State Mutual Ins Co,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1256",INSURANCE_CARRIER,State Risk Management Trust Fund,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1257",INSURANCE_CARRIER,Steadfast Ins Co,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1258",INSURANCE_CARRIER,Stella Maris Insurance Company,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1259",INSURANCE_CARRIER,Sullivan Healthcare Insurance Services,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1260",INSURANCE_CARRIER,Systems and Affiliate Members Limited (c/o Marsh USA Inc.),,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1261",INSURANCE_CARRIER,Technology Insurance Company Inc,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1262",INSURANCE_CARRIER,Texarcana Insurance Agency,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1263",INSURANCE_CARRIER,"Texas American Insurers, Inc.",,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1264",INSURANCE_CARRIER,Texas Council Risk Management Fund,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1265",INSURANCE_CARRIER,Texas Federal Claims Tort Act,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1266",INSURANCE_CARRIER,Texas Hospital Association,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1267",INSURANCE_CARRIER,Texas Hospital Insurance Exchange,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1268",INSURANCE_CARRIER,"Texas Hospital Insurance Network, Inc.",,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1269",INSURANCE_CARRIER,Texas Medical Insurance Company,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1270",INSURANCE_CARRIER,Texas Medical Liab Ins Undwrg Asn,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1271",INSURANCE_CARRIER,Texas Medical Liability Trust,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1272",INSURANCE_CARRIER,Texas Mutual Insurance Company,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1273",INSURANCE_CARRIER,Texas Tech University Self Insurance,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1274",INSURANCE_CARRIER,The Insurance Group,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1275",INSURANCE_CARRIER,The Doctors Company,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1276",INSURANCE_CARRIER,The Medical Protective Co,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1277",INSURANCE_CARRIER,The General Agency,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1278",INSURANCE_CARRIER,The Hartford,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1279",INSURANCE_CARRIER,The Hauser Group,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1280",INSURANCE_CARRIER,The Maryland Insurance Group,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1281",INSURANCE_CARRIER,The Medical Protective Company,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1282",INSURANCE_CARRIER,The Travelers Health Network,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1283",INSURANCE_CARRIER,The University of Texas Health Science Center,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1284",INSURANCE_CARRIER,Topa Ins Co,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1285",INSURANCE_CARRIER,Travelers Indemnity,Travelers Indemnity Company of America,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1286",INSURANCE_CARRIER,Travelers Lloyds Ins. Co.,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1287",INSURANCE_CARRIER,Travelers P & C Co. of America,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1288",INSURANCE_CARRIER,"Trition Group, Inc.",,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1289",INSURANCE_CARRIER,Triton Group,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1290",INSURANCE_CARRIER,Tudor Insurance Company,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1291",INSURANCE_CARRIER,U S Risk Broker Inc,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1292",INSURANCE_CARRIER,Umdnj - School Of Osteopathic Medici,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1293",INSURANCE_CARRIER,UMDNJ-PROFESSIONALRAM,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1294",INSURANCE_CARRIER,United States Liability Ins Co,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1295",INSURANCE_CARRIER,University Health System,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1296",INSURANCE_CARRIER,University Health System Self-Insurance Plan,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1297",INSURANCE_CARRIER,University Hospital - UMDNJ,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1298",INSURANCE_CARRIER,University Of Medicine & Dentistry Of New Jersey,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1299",INSURANCE_CARRIER,University of Medicine & Dentistry of NJ School of Osteopath,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1300",INSURANCE_CARRIER,University of Texas System,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1301",INSURANCE_CARRIER,Valley Forge Insurance Company,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1302",INSURANCE_CARRIER,"Warren Risk Retention Group, Inc.",,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1303",INSURANCE_CARRIER,Zenith Ins Co,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1304",INSURANCE_CARRIER,Zurich American Ins Co Of Il,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1305",INSURANCE_CARRIER,Zurich American Lloyds,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1306",INSURANCE_CARRIER,Zurich Group,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1307",INSURANCE_CARRIER,Zurich Ins Co Us Br,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1308",INSURANCE_CARRIER,Zurich Small Business,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1309",INSURANCE_CARRIER,Zurich-American Ins Co,,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1312",INSURANCE_CARRIER,New England Medical Center Indemnity Company LTD,,1,N,2009-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1313",INSURANCE_CARRIER,MMS Cayman LTD,Marsh Management Service Cayman LTD,1,N,2009-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1314",INSURANCE_CARRIER,CRICO - Controlled Risk Insurance of Vermont,,1,N,2009-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1317",INSURANCE_CARRIER,Doctors Insurance Services of New England,,1,N,2009-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1337",INSURANCE_CARRIER,Florida Medical Malpractice Joint Underwriting Assoc,Florida Medical Malpractice Joint Underwriting Association,1,N,2008-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1344",INSURANCE_CARRIER,Marsh Affinity Grp Svcs,Marsh Affinity Group Services,1,N,2008-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1345",INSURANCE_CARRIER,National Fire and Marine,,1,N,2009-11-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1347",INSURANCE_CARRIER,South Broward Hospital District Patient Injury,,1,N,2009-11-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1311",INSURANCE_CARRIER,"Tailored Risk Assurance Company, LTD (TRACO)",,1,N,2009-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1316",INSURANCE_CARRIER,Tufts Medical Center Indemnity Company,Tufts Medical Center Indemnity Company,1,N,2009-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1318",INSURANCE_CARRIER,Connecticut Medical Insurance Company,,1,N,2009-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1325",INSURANCE_CARRIER,Lockton Companies,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1326",INSURANCE_CARRIER,Risk Mgmt Foundation of the Harvard Med Ins,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1335",INSURANCE_CARRIER,CRICO-RMF,,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1342",INSURANCE_CARRIER,United National Insurance Co.,United National Insurance Co.,1,N,2008-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1343",INSURANCE_CARRIER,PIRRGA,"PIRRGA - Pediatricians Insurance Risk Retention Group of America, Inc.",1,N,2008-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1349",INSURANCE_CARRIER,Acension Health,,1,N,2009-11-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1350",INSURANCE_CARRIER,"Sophia Palmer Nurses Risk Retention Group, Inc.",,1,N,2009-11-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1353",INSURANCE_CARRIER,Bankers Insurance Group,,1,N,2009-11-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1354",INSURANCE_CARRIER,Benchmark Insurance Company,,1,N,2009-11-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1320",INSURANCE_CARRIER,The New Hampshire Malpractice Joint Underwriting Assoc,,1,N,2009-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1321",INSURANCE_CARRIER,Commonwealth Prof Asurce,Commonwealth Professional Assurance Co,1,N,2009-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"1322",INSURANCE_CARRIER,UMASS Memorial Healthcare Self Ins Program,,1,N,2009-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
